interaction,mean,upper,lower
20100,6.568696069269305,13.550006425534452,-0.4126142869958418
20200,6.709295975746249,14.00219810239297,-0.5836061509004713
20300,6.891315470966475,14.535813192081266,-0.7531822501483152
20400,7.079043002891635,15.083333954949708,-0.9252479491664376
20500,7.272758285505395,15.641100806127648,-1.095584235116858
20600,7.454141658257153,16.19006802840024,-1.2817847118859342
20700,7.625156647275527,16.732719932667916,-1.4824066381168626
20800,7.793149835261742,17.272873974198596,-1.6865743036751137
20900,7.96653121360187,17.816373343719413,-1.8833109165156738
21000,8.11844221536786,18.3347130639006,-2.0978286331648786
21100,8.250179387112189,18.79605540081109,-2.295696626586711
21200,8.322618108190133,19.168249367771228,-2.5230131513909626
21300,8.392996945545804,19.54162001273486,-2.7556261216432514
21400,8.47793828724068,19.930356243769708,-2.9744796692883497
21500,8.565826597019427,20.32392331353774,-3.192270119498888
21600,8.664775055868553,20.7248498586535,-3.395299746916395
21700,8.784330644059779,21.142340628060047,-3.5736793399404885
21800,8.98799859618638,21.88373900988236,-3.9077418175095993
21900,9.52825703268925,23.977962075515745,-4.921448010137244
22000,10.067881586162523,26.08428466348024,-5.9485214911551925
22100,10.611297534916138,28.202458440398033,-6.979863370565758
22200,11.16843779683284,30.335522006021538,-7.998646412355857
22300,11.70306878958182,32.456154521025724,-9.050016941862083
22400,12.236468045725914,34.58016164640593,-10.107225554954098
22500,12.770589207855464,36.70834792260878,-11.167169506897855
22600,12.906972397104363,37.19082618159709,-11.37688138738836
22700,12.777727544365513,36.57416860171298,-11.018713512981952
22800,12.655138002540141,35.96239641653763,-10.652120411457346
22900,12.53733363597992,35.35513520311035,-10.280467931150508
23000,12.422143208749471,34.75043837174495,-9.906151954246003
23100,12.307827074703305,34.14679609194267,-9.53114194253606
23200,12.213734510828703,33.55454558582753,-9.12707656417013
23300,12.204405412546182,33.32994432809401,-8.921133503001643
23400,12.403833941976103,34.02313003262523,-9.215462148673026
23500,12.598358013147784,34.71609692558832,-9.519380899292749
23600,12.783003818112132,35.40492477655375,-9.838917140329485
23700,12.96392081830335,36.092985842323216,-10.165144205716516
23800,13.158101023481057,36.79186184670428,-10.475659799742166
23900,13.361965842578744,37.497982207512955,-10.774050522355466
24000,13.567967043705917,38.21021808615815,-11.074283998746317
24100,13.757868922119869,38.77584125698617,-11.260103412746435
24200,13.940421098929372,39.29530171601584,-11.414459518157097
24300,14.12950244930789,39.82018134666845,-11.561176448052667
24400,14.300598232275044,40.3326952841403,-11.731498819590213
24500,14.373443666052982,40.775946078055554,-12.029058745949587
24600,14.463914102562473,41.23413305256338,-12.306304847438437
24700,14.555559524368656,41.696881032570104,-12.585761983832791
24800,14.506713243218673,41.54571051433324,-12.53228402789589
24900,14.511992058147976,41.098390805895775,-12.074406689599824
25000,14.587604522439694,40.69514332861279,-11.519934283733402
25100,14.66321698673141,40.297427009198586,-10.97099303573577
25200,14.738829451023125,39.90555393504394,-10.427895032997693
25300,14.81687313726338,39.521223492504646,-9.887477217977883
25400,14.831986232169584,39.09307127330864,-9.429098808969474
25500,14.674841379975657,38.52800798814462,-9.178325228193305
25600,15.336313047822122,41.33396123461431,-10.661335138970065
25700,16.006033921594934,44.182068878687126,-12.170001035497258
25800,16.6748675759096,47.03619644342105,-13.686461291601844
25900,17.36188905197664,49.9068258830071,-15.183047779053823
26000,18.041503728353,52.76255505862501,-16.679547601919012
26100,18.758483397709373,55.6482568579996,-18.131290062580856
26200,19.84021428066971,58.72155656164382,-19.0411280003044
26300,20.487011892737904,61.57750281897412,-20.60347903349831
26400,20.51303389806138,61.93842688842336,-20.912359092300598
26500,20.45752518685373,61.81540748510424,-20.90035711139678
26600,20.477021332842007,61.742327991805205,-20.78828532612119
26700,20.42966001742764,61.617397570905794,-20.758077536050518
26800,20.36620694825677,61.48295329715825,-20.75053940064471
26900,20.31432961084323,61.35496278746319,-20.726303565776725
27000,20.275505758177307,61.23405078611877,-20.683039269764162
27100,20.236681905511382,61.11375885598658,-20.640395044963817
27200,20.320291267784008,61.56088982198635,-20.920307286418335
27300,20.506137507159213,62.14287843635587,-21.13060342203745
27400,20.71250592659057,62.73882674591604,-21.3138148927349
27500,20.912990624022562,63.330912019713445,-21.50493077166832
27600,21.1115809759389,63.92224789776102,-21.69908594588322
27700,21.318298794530737,64.51914802551406,-21.88255043645258
27800,21.551188438757702,65.18213085662393,-22.07975397910852
27900,22.208875753063843,67.69952552283104,-23.281774016703352
28000,22.83319498108127,70.19131116512301,-24.524921202960464
28100,23.449927832339885,72.67848609682555,-25.77863043214578
28200,24.06125497125878,75.16233878884975,-27.039828846332195
28300,24.670092255604388,77.64538012163985,-28.30519561043107
28400,25.283425476099524,80.1323248634148,-29.565473911215747
28500,25.90746130349707,82.62707059484546,-30.81214798785133
28600,25.754741927720296,81.8898938729415,-30.380410017500907
28700,25.397331436031884,80.33822151329923,-29.54355864123547
28800,25.035828880150607,78.78405642640827,-28.71239866610706
28900,24.667112223892325,77.22513655572003,-27.890912107935378
29000,24.311608648911044,75.67710592307525,-27.053888625253162
29100,23.940886411953606,74.11814687297812,-26.236374049070896
29200,23.55984646313897,72.55158704864652,-25.431894122368586
29300,23.185870338447433,71.08687628659163,-24.715135609696762
29400,24.19470786321478,75.31923701993952,-26.929821293509953
29500,25.216269491315146,79.56126766839722,-29.12872868576693
29600,26.244835979940508,83.80854174860079,-31.318869788719777
29700,27.287951510230375,88.06505433816093,-33.48915131770018
29800,28.3404185259596,92.32934271303266,-35.64850566111346
29900,29.39335427319649,96.59487185754801,-37.80816331115503
30000,30.4430493614106,100.859161929978,-39.9730632071568
30100,31.480301093608915,105.11600846759924,-42.15540628038141
30200,32.327360392196894,108.58044906366405,-43.92572827927026
30300,33.15128770632203,111.97188409997901,-45.669308687334954
30400,33.95370878934854,115.3484172850781,-47.44099970638102
30500,34.75612987237505,118.7252616189096,-49.21300187415951
30600,35.55855095540155,122.10238933421417,-50.98528742341107
30700,36.39846467075522,125.50101271718664,-52.704083375676205
30800,37.24978659702339,128.90747452223025,-54.40790132818347
30900,38.12064075448987,132.32649707062848,-56.085215561648724
31000,38.86248639896362,135.11797430967238,-57.39300151174515
31100,38.46738084449633,133.16970426959784,-56.234942580605164
31200,38.05009293568377,131.20874833862683,-55.10856246725928
31300,37.62577942262569,129.2434646720229,-53.99190582677152
31400,37.183647466789665,127.26687141310522,-52.89957647952589
31500,36.74339479990553,125.29173048270745,-51.80494088289639
31600,36.300536414385746,123.31471093222183,-50.713638103450336
31700,35.822047150892345,121.31174386076532,-49.66764955898063
31800,35.341672236172336,119.30774099428541,-48.624396521940746
31900,35.43178441701643,119.67701056637189,-48.81344173233903
32000,35.8474087890563,121.38424253750564,-49.68942495939304
32100,36.24419035202316,123.07956983408451,-50.591189130038195
32200,36.64172300695606,124.77503076908732,-51.491584755175204
32300,37.03634597527846,126.46845834417002,-52.395766393613094
32400,37.438715348126365,128.1675484279198,-53.29011773166707
32500,37.84023830262064,129.86623355383372,-54.185756948592434
32600,38.252801690274005,131.57266103841982,-55.06705765787182
32700,38.72723811386572,133.33876558949632,-55.88428936176489
32800,39.210166264994676,135.13047363279,-56.710141102800655
32900,39.720029172170314,136.9421231049786,-57.50206476063798
33000,40.23658607228923,138.75884693749964,-58.28567479292117
33100,40.74670826127552,140.5713443061042,-59.07792778355317
33200,41.24666660156764,142.37740220193567,-59.88406899880039
33300,41.716999972710255,144.1644717713122,-60.730471825891684
33400,42.133521278983096,145.9140212276863,-61.64697866972011
33500,42.611434543382465,147.9098623757642,-62.68699328899927
33600,43.15900466334203,150.33183952651018,-64.01383019982612
33700,43.73478005808513,152.7722332159401,-65.30267309976983
33800,44.3302380340587,155.22565318471186,-66.56517711659447
33900,44.92714092843054,157.6801550885129,-67.8258732316518
34000,45.528881158309574,160.1378659660584,-69.08010364943925
34100,46.1258474042626,162.5926515997733,-70.34095679124809
34200,46.70253005858954,165.03451665078208,-71.62945653360299
34300,48.338397891331994,171.8159485130128,-75.13915273034881
34400,50.029054372783264,178.74811751705704,-78.69000877149051
34500,51.717321003072094,185.67892429517102,-82.24428228902681
34600,53.40232257334203,192.60781827246774,-85.80317312578369
34700,55.09613053168662,199.54258622869952,-89.3503251653263
34800,56.7931090385193,206.4795685063088,-92.89335042927019
34900,58.491015056194364,213.41725797064157,-96.43522785825286
35000,57.132132084239835,207.9003191419825,-93.63605497350284
35100,55.4426607456086,201.00632552061995,-90.12100402940274
35200,53.76886875367683,194.12257091583544,-86.58483340848178
35300,52.106770463217785,187.24650767378802,-83.03296674735246
35400,50.428290505956724,180.35965836177218,-79.50307734985874
35500,48.863073106826924,173.55414256206083,-75.827996348407
35600,47.33725575894108,166.77825938776508,-72.10374786988291
35700,46.824864308508964,164.19096318200064,-70.5412345649827
35800,49.323235239547614,174.14768091443008,-75.50121043533485
35900,51.80804521846653,184.09627857846613,-80.48018814153306
36000,54.22659000006456,193.99666872822598,-85.54348872809686
36100,56.63832531592806,203.89265555769398,-90.61600492583787
36200,59.04751481934197,213.78757678671246,-95.69254714802854
36300,61.45563104503236,223.68231754544104,-100.77105545537631
36400,63.817471394787034,233.54550738267977,-105.91056459310572
36500,64.30604496520047,235.73027147061984,-107.1181815402189
36600,63.3484162310931,231.90129389839504,-105.20446143620885
36700,62.387708330553735,228.0706358262567,-103.29521916514925
36800,61.42700043001437,224.2401321345925,-101.38613127456375
36900,60.456896425464755,220.40368492024996,-99.48989206932046
37000,59.52974189502139,216.59899351897963,-97.53950972893686
37100,58.60406779898999,212.79642423626603,-95.58828863828607
37200,57.68000557982824,208.99500898337655,-93.63499782372006
37300,59.87406222963293,218.16855763192865,-98.4204331726628
37400,62.36371371397147,228.61727988835503,-103.8898524604121
37500,64.84700768842279,239.06214255631525,-109.36812717946967
37600,67.36652272188766,249.53065832460803,-114.7976128808327
37700,69.89466170048402,260.00554620965113,-120.21622280868306
37800,72.43227680154767,270.486764126899,-125.62221052380367
37900,74.98932089880525,280.9807056315405,-131.00206383393004
38000,77.97307747600031,293.2061017177678,-137.25994676576715
38100,81.43485536839756,307.44922263267074,-144.57951189587558
38200,84.84901980429376,321.66051142202775,-151.96247181344023
38300,88.26417987082179,335.87266678116254,-159.34430703951892
38400,91.71150324656564,350.1057974950449,-166.68279100191359
38500,95.18344188029634,364.3562565953213,-173.9893728347286
38600,98.6856157774327,378.6278219515202,-181.25659039665481
38700,102.18902133986799,392.9002353498356,-188.5221926700996
38800,103.78046997415053,399.1279372661928,-191.56699731789172
38900,104.78609521764338,403.270777547816,-193.69858711252925
39000,105.74842404619967,407.383942949739,-195.88709485733966
39100,106.6771070681709,411.4754055071344,-198.12119137079256
39200,107.6451529640253,415.59375210912265,-200.30344618107208
39300,108.63854341646424,419.7295940733291,-202.45250724040062
39400,109.61995322296141,423.8580144346772,-204.61810798875436
39500,108.53846399551132,419.38391829451047,-202.3069903034878
39600,105.42026096060613,406.32536285794737,-195.4848409367351
39700,102.29679502740593,393.26360729333965,-188.67001723852775
39800,99.17241582958823,380.2014638687241,-181.85663220954766
39900,96.05236651779204,367.1423262461144,-175.0375932105303
40000,92.93846322269886,354.08738428917036,-168.21045784377267
40100,89.8292950050419,341.03556118353583,-161.376971173452
40200,86.71237454999697,327.9787890087677,-154.55403990877375
40300,89.59757508113718,339.81506643925184,-160.61991627697745
40400,92.80894843705792,352.96833620684015,-167.35043933272428
40500,96.01616981953939,366.11919988428633,-174.0868602452076
40600,99.22032254887831,379.26825546768237,-180.82761036992576
40700,102.42263557395002,392.4156959654008,-187.5704248175008
40800,105.58748593483517,405.53854930557566,-194.3635774359053
40900,108.73426067630733,418.64986908973214,-201.1813477371175
41000,111.85778901468738,431.74573093038686,-208.03015290101206
41100,108.37632771919971,417.32057779395666,-200.56792235555724
41200,104.39994093949481,400.8255186667259,-192.0256367877363
41300,100.42809695883378,384.3336554712125,-183.477461553545
41400,96.44806483093427,367.8366737917571,-174.94054412988854
41500,92.47870632851576,351.3472624498721,-166.38984979284064
41600,88.50739100097356,334.85687987649567,-157.84209787454853
41700,84.53021607227728,318.36309977008705,-149.30266762553245
41800,84.59018791971428,318.6176985256824,-149.43732268625385
41900,86.23721333405373,325.13115465738485,-152.6567279892774
42000,87.89565461489696,331.6528713676462,-155.8615621378523
42100,89.55516463467795,338.1752288499449,-159.06489958058899
42200,91.21129462336236,344.6950433071054,-162.27245406038062
42300,92.80598382215898,351.17267752103396,-165.56070987671603
42400,94.40067302095557,357.650499493114,-168.84915345120285
42500,95.95861214711263,364.10323078033264,-172.18600648610735
42600,98.8509165943781,376.25946501380224,-178.557631825046
42700,102.19967001208269,390.3250090360874,-185.925669011922
42800,105.57413906789216,404.4066638346577,-193.25838569887335
42900,108.95921891776652,418.49533304392736,-200.57689520839432
43000,112.3391652771314,432.5809625267941,-207.90263197253134
43100,115.7089256233892,446.6602550192017,-215.24240377242327
43200,119.09022324917687,460.74734796001616,-222.56690146166244
43300,123.98751657026818,481.1052393042189,-233.13020616368252
43400,131.6866030161839,513.1002835186488,-249.727077486281
43500,139.36750609841954,545.0841938191737,-266.34918162233464
43600,147.0484091806552,577.0684975802328,-282.9716792189224
43700,154.73140214176027,609.054447103938,-299.5916428204174
43800,162.4162240932905,641.0418565605241,-316.20940837394306
43900,170.13382121664083,673.0507456920176,-332.7831032587359
44000,177.83782672958858,705.0509099112523,-349.3752564520751
44100,175.9545520490297,697.1859469080646,-345.2768428100051
44200,165.56617148458204,653.9667623358596,-322.83441936669556
44300,155.1533043886331,610.7319431679564,-300.42533439069024
44400,144.72918794405615,567.490227998253,-278.03185211014073
44500,134.30507149947914,524.2489648754735,-255.63882187651518
44600,123.86823252582974,480.9999776616418,-233.26351260998234
44700,113.47155858750565,437.77794411690934,-210.83482694189806
44800,103.12658802713479,394.59037558930885,-188.33719953503925
44900,95.771724733095,363.8583275373313,-172.3148780711413
45000,95.74624047996794,363.6242887781624,-172.13180781822655
45100,95.71408745845612,363.386034078902,-171.9578591619898
45200,95.68157249859766,363.14769029858815,-171.78454530139285
45300,95.63615738008795,362.9011449972264,-171.6288302370505
45400,95.6368754662404,362.68416569029336,-171.4104147578126
45500,95.65621913335542,362.4791669993486,-171.16672873263775
45600,95.6639474810155,362.26673636149553,-170.93884139946454
45700,97.23306778567682,368.55542975719345,-174.08929418583978
45800,102.12421954868131,388.6619248958954,-184.4134857985328
45900,107.00365417248338,408.76152075843385,-194.7542124134671
46000,111.85334864362733,428.8424125144311,-205.13571522717643
46100,116.66904008816678,448.9013923176925,-215.56331214135892
46200,121.46089988243261,468.9445858514549,-226.0227860865897
46300,126.24742899541289,488.9844210064957,-236.48956301566997
46400,131.03349027714006,509.0241382763559,-246.9571577220758
46500,132.08260612467626,513.4910680839188,-249.32585583456625
46600,131.89594407944293,512.7732952596132,-248.98140710072738
46700,131.71038873577743,512.0560513753717,-248.63527390381677
46800,131.54706135281629,511.3531112001262,-248.25898849449362
46900,131.3905947947386,510.6546669308605,-247.8734773413833
47000,131.2331362821149,509.955620898732,-247.48934833450215
47100,131.07495686942897,509.25614074286193,-247.106227004004
47200,130.91460387447003,508.55529853830126,-246.72609078936117
47300,133.6646127025886,520.0327706526496,-252.70354524747233
47400,136.79391731939077,533.159654256301,-259.5718196175195
47500,139.92131772685528,546.2853750825919,-266.44273962888144
47600,143.048424092831,559.4109687052194,-273.3141205195574
47700,146.1832550948547,572.5415805392332,-280.1750703495238
47800,149.3572969904189,585.6977147583864,-286.98312077754855
47900,152.53816229569463,598.8583310818929,-293.7820064905036
48000,154.6579300538045,607.6025902208946,-298.28673011328567
48100,154.1890094266377,605.5403238988376,-297.1623050455622
48200,153.73384522638952,603.4872380675986,-296.0195476148195
48300,153.26905072244512,601.4279525737156,-294.88985112882546
48400,152.7752615827253,599.3499567009071,-293.79943353545644
48500,152.2822878800917,597.2725917790668,-292.7080160188834
48600,151.80810423093791,595.2070943525564,-291.5908858906806
48700,151.34555038705452,593.1491196962509,-290.4580189221418
48800,154.56579143579512,606.4293028422129,-297.29771997062267
48900,158.39373969871207,622.2117753744865,-305.4242959770623
49000,162.23338323355648,638.0018780749156,-313.53511160780255
49100,166.03292357082543,653.7665947986249,-321.70074765697404
49200,169.8398511986122,669.5359744351593,-329.8562720379349
49300,173.64775043811338,685.3060530687254,-338.0105521924987
